index,taxon,lat,lon,value,unit,dataset,datetime,subset,taxons
32138,Chaetoceros,43.37678,4.88429,1000.0,Nombre par litre,MED,2006-11-06 10:15:00,val,[   0.    0. 1000.    0.    0.    0.]
9132,Dinophysis acuminata,42.8124519387,3.0152030459,400.0,Nombre par litre,MED,2006-11-06 10:20:00,train,[400.   0.   0.   0.   0. 600.]
26972,Dinophysis,43.4361392155,3.7738728247,0.0,Nombre par litre,MED,2006-11-06 10:50:00,test,[   0.    0.    0.    0.    0. 4500.]
4841,Dinophysis acuminata,42.8727865115,3.0143685963,900.0,Nombre par litre,MED,2006-11-06 11:15:00,train,[ 900.    0.    0.    0.    0. 1200.]
29274,Dinophysis,43.348639,4.695969,0.0,Nombre par litre,MED,2006-11-06 11:30:00,val,[0. 0. 0. 0. 0. 0.]
36454,Dinophysis,42.134664825,9.5406780702,0.0,Nombre par litre,MED,2006-11-06 12:00:00,val,[0. 0. 0. 0. 0. 0.]
7186,Dinophysis,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2006-11-06 12:00:00,train,[0. 0. 0. 0. 0. 0.]
2044,Chaetoceros,42.874567,3.057233,26000.0,Nombre par litre,MED,2006-11-06 12:15:00,train,[    0.     0. 26000.     0.     0. 22500.]
21383,Dinophysis,43.3776359209,3.5668698951,0.0,Nombre par litre,MED,2006-11-06 12:30:00,train,[0. 0. 0. 0. 0. 0.]
15391,Dinophysis,43.498852,4.11534,0.0,Nombre par litre,MED,2006-11-06 12:30:00,test,[    0.     0.     0.     0.     0. 11700.]
28161,Dinophysis,43.457109,4.494486,0.0,Nombre par litre,MED,2006-11-06 13:10:00,test,[0. 0. 0. 0. 0. 0.]
25694,Dinophysis,43.520838,3.909521,0.0,Nombre par litre,MED,2006-11-06 15:30:00,test,[   0.    0.    0.    0.    0. 1900.]
15923,Alexandrium minutum,43.2589662754,3.5209328718,0.0,Nombre par litre,MED,2006-11-07 10:00:00,train,[   0.    0.    0.    0.    0. 4000.]
2547,Dinophysis,42.6087813182,3.0385405105,0.0,Nombre par litre,MED,2006-11-07 12:00:00,train,[0. 0. 0. 0. 0. 0.]
11125,Dinophysis acuminata,43.1087921117,3.0831989066,1100.0,Nombre par litre,MED,2006-11-07 14:30:00,train,[1100.    0.    0.    0.    0.    0.]
10417,Dinophysis acuminata,43.0691244702,3.0686993616,600.0,Nombre par litre,MED,2006-11-07 14:45:00,train,[600.   0.   0.   0.   0.   0.]
10995,Dinophysis,43.1092924558,3.1168662074,0.0,Nombre par litre,MED,2006-11-07 15:00:00,train,[0. 0. 0. 0. 0. 0.]
79,Alexandrium minutum,42.488333241,3.1449996874,0.0,Nombre par litre,MED,2006-11-13 09:00:00,train,[0. 0. 0. 0. 0. 0.]
10420,Dinophysis acuminata,43.0691244702,3.0686993616,300.0,Nombre par litre,MED,2006-11-13 11:45:00,train,[300.   0.   0.   0.   0.   0.]
11128,Dinophysis acuminata,43.1087921117,3.0831989066,100.0,Nombre par litre,MED,2006-11-13 12:00:00,train,[100.   0.   0.   0.   0.   0.]
10998,Dinophysis,43.1092924558,3.1168662074,0.0,Nombre par litre,MED,2006-11-13 12:15:00,train,[0. 0. 0. 0. 0. 0.]
36455,Dinophysis,42.134664825,9.5406780702,0.0,Nombre par litre,MED,2006-11-13 13:00:00,val,[   0.  600. 6000.    0.    0.    0.]
9135,Alexandrium minutum,42.8124519387,3.0152030459,0.0,Nombre par litre,MED,2006-11-14 11:20:00,train,[4000.    0.    0.    0.    0.    0.]
23799,Alexandrium minutum,43.447305102,3.6705372762,0.0,Nombre par litre,MED,2006-11-14 11:20:00,train,[0. 0. 0. 0. 0. 0.]
34602,Chaetoceros,43.0873189621,5.9064212393,500.0,Nombre par litre,MED,2006-11-14 11:30:00,val,[  0.   0. 500.   0.   0.   0.]
7189,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2006-11-14 11:45:00,train,[300.   0.   0.   0.   0.   0.]
18598,Alexandrium minutum,43.4343047641,3.6645374015,0.0,Nombre par litre,MED,2006-11-14 11:55:00,train,[0. 0. 0. 0. 0. 0.]
21386,Alexandrium minutum,43.3776359209,3.5668698951,0.0,Nombre par litre,MED,2006-11-14 12:10:00,train,[0. 0. 0. 0. 0. 0.]
4844,Alexandrium minutum,42.8727865115,3.0143685963,0.0,Nombre par litre,MED,2006-11-14 12:45:00,train,[1400.    0.    0.    0.    0.    0.]
35106,Pseudo-nitzschia,42.9908326994,9.4778331303,200.0,Nombre par litre,MED,2006-11-15 10:00:00,val,[  0.   0.   0.   0.   0. 200.]
13616,Alexandrium minutum,43.3892333,3.7006861111,0.0,Nombre par litre,MED,2006-11-20 09:30:00,test,[    0.     0. 76700.     0.     0.  8800.]
23803,Alexandrium minutum,43.447305102,3.6705372762,0.0,Nombre par litre,MED,2006-11-20 09:50:00,train,[0. 0. 0. 0. 0. 0.]
10248,Alexandrium minutum,42.9667883871,3.0067000625,0.0,Nombre par litre,MED,2006-11-20 10:00:00,train,[400.   0.   0.   0.   0.   0.]
18602,Alexandrium minutum,43.4343047641,3.6645374015,0.0,Nombre par litre,MED,2006-11-20 10:05:00,train,[   0.    0. 9500.    0.    0.  600.]
32139,Chaetoceros,43.37678,4.88429,93600.0,Nombre par litre,MED,2006-11-20 10:30:00,val,[    0.     0. 93600.   200.     0.     0.]
21390,Alexandrium minutum,43.3776359209,3.5668698951,0.0,Nombre par litre,MED,2006-11-20 10:50:00,train,[   0.    0.    0.    0.    0. 3700.]
36458,Dinophysis,42.134664825,9.5406780702,0.0,Nombre par litre,MED,2006-11-20 11:00:00,val,[0. 0. 0. 0. 0. 0.]
2550,Alexandrium minutum,42.6087813182,3.0385405105,0.0,Nombre par litre,MED,2006-11-20 11:00:00,train,[0. 0. 0. 0. 0. 0.]
4848,Alexandrium minutum,42.8727865115,3.0143685963,0.0,Nombre par litre,MED,2006-11-20 11:00:00,train,[1900.    0. 2000.    0.    0. 1800.]
34603,Chaetoceros,43.0873189621,5.9064212393,36100.0,Nombre par litre,MED,2006-11-20 11:00:00,val,[    0.     0. 36100.     0.     0.     0.]
25697,Alexandrium minutum,43.520838,3.909521,0.0,Nombre par litre,MED,2006-11-20 11:00:00,test,[    0.     0.     0.     0.     0. 15000.]
7193,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2006-11-20 11:50:00,train,[ 600.    0.    0.    0.    0. 2200.]
15394,Alexandrium minutum,43.498852,4.11534,0.0,Nombre par litre,MED,2006-11-20 12:00:00,test,[     0.      0. 220000.      0.      0.   9600.]
9139,Alexandrium minutum,42.8124519387,3.0152030459,0.0,Nombre par litre,MED,2006-11-20 12:20:00,train,[2100.    0.    0.    0.    0.    0.]
28162,Chaetoceros,43.457109,4.494486,20100.0,Nombre par litre,MED,2006-11-20 13:00:00,test,[    0.     0. 20100.     0.     0.     0.]
2047,Alexandrium minutum,42.874567,3.057233,0.0,Nombre par litre,MED,2006-11-20 14:00:00,train,[   0.    0.    0.    0.    0. 3300.]
11131,Alexandrium minutum,43.1087921117,3.0831989066,0.0,Nombre par litre,MED,2006-11-20 14:00:00,train,[0. 0. 0. 0. 0. 0.]
10423,Alexandrium minutum,43.0691244702,3.0686993616,0.0,Nombre par litre,MED,2006-11-20 14:15:00,train,[100.   0.   0.   0.   0.   0.]
11001,Alexandrium minutum,43.1092924558,3.1168662074,0.0,Nombre par litre,MED,2006-11-20 14:30:00,train,[0. 0. 0. 0. 0. 0.]
26975,Alexandrium minutum,43.4361392155,3.7738728247,0.0,Nombre par litre,MED,2006-11-20 14:45:00,test,[0. 0. 0. 0. 0. 0.]
15927,Alexandrium minutum,43.2589662754,3.5209328718,0.0,Nombre par litre,MED,2006-11-21 10:15:00,train,[     0.      0. 112000.      0.      0.   8300.]
36459,Dinophysis,42.134664825,9.5406780702,0.0,Nombre par litre,MED,2006-11-27 10:00:00,val,[    0.  1300. 13700.     0.     0.     0.]
23807,Alexandrium minutum,43.447305102,3.6705372762,0.0,Nombre par litre,MED,2006-11-27 10:10:00,train,[  0.   0.   0.   0.   0. 800.]
18607,Alexandrium minutum,43.4343047641,3.6645374015,0.0,Nombre par litre,MED,2006-11-27 10:30:00,train,[0. 0. 0. 0. 0. 0.]
9143,Alexandrium minutum,42.8124519387,3.0152030459,0.0,Nombre par litre,MED,2006-11-27 10:50:00,train,[3700.    0.    0.    0.    0. 1600.]
4853,Dinophysis acuminata,42.8727865115,3.0143685963,400.0,Nombre par litre,MED,2006-11-27 11:00:00,train,[ 400.    0.    0.    0.    0. 1100.]
7197,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2006-11-27 11:30:00,train,[600.   0.   0.   0.   0.   0.]
37975,Dinophysis,42.5805005138,8.7255006828,100.0,Nombre par litre,MED,2006-11-29 07:10:00,val,[  0.   0.   0. 100.   0.   0.]
34761,Chaetoceros,43.0789992381,5.9546673528,200.0,Nombre par litre,MED,2006-11-29 09:30:00,val,[  0.   0. 200.   0.   0.   0.]
11135,Alexandrium minutum,43.1087921117,3.0831989066,0.0,Nombre par litre,MED,2006-11-29 09:40:00,train,[0. 0. 0. 0. 0. 0.]
10427,Alexandrium minutum,43.0691244702,3.0686993616,0.0,Nombre par litre,MED,2006-11-29 10:30:00,train,[200.   0.   0.   0.   0.   0.]
13621,Alexandrium minutum,43.3892333,3.7006861111,0.0,Nombre par litre,MED,2006-12-04 10:00:00,test,[     0.      0. 188000.      0.      0.  85500.]
26979,Alexandrium minutum,43.4361392155,3.7738728247,0.0,Nombre par litre,MED,2006-12-04 10:15:00,test,[   0.    0.    0.    0.    0. 2700.]
32141,Chaetoceros,43.37678,4.88429,46500.0,Nombre par litre,MED,2006-12-04 10:30:00,val,[    0.     0. 46500.     0.     0.     0.]
23811,Alexandrium minutum,43.447305102,3.6705372762,0.0,Nombre par litre,MED,2006-12-04 10:30:00,train,[  0.   0.   0.   0.   0. 800.]
18611,Alexandrium minutum,43.4343047641,3.6645374015,0.0,Nombre par litre,MED,2006-12-04 10:50:00,train,[   0.    0. 7600.    0.    0. 4000.]
25701,Alexandrium minutum,43.520838,3.909521,0.0,Nombre par litre,MED,2006-12-04 11:00:00,test,[   0.    0.    0.    0.    0. 1600.]
2051,Alexandrium minutum,42.874567,3.057233,0.0,Nombre par litre,MED,2006-12-04 11:10:00,train,[    0.     0. 87500.     0.     0. 21100.]
4855,Alexandrium minutum,42.8727865115,3.0143685963,0.0,Nombre par litre,MED,2006-12-04 11:30:00,train,[1200.    0.    0.    0.    0. 1000.]
7201,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2006-12-04 11:55:00,train,[  0.   0.   0. 300.   0.   0.]
15399,Alexandrium minutum,43.498852,4.11534,0.0,Nombre par litre,MED,2006-12-04 12:00:00,test,[0. 0. 0. 0. 0. 0.]
9147,Alexandrium minutum,42.8124519387,3.0152030459,0.0,Nombre par litre,MED,2006-12-04 12:10:00,train,[   0.    0.    0. 2700.    0.    0.]
21394,Alexandrium minutum,43.3776359209,3.5668698951,0.0,Nombre par litre,MED,2006-12-04 12:40:00,train,[0. 0. 0. 0. 0. 0.]
28163,Dinophysis,43.457109,4.494486,0.0,Nombre par litre,MED,2006-12-04 13:00:00,test,[0. 0. 0. 0. 0. 0.]
23815,Alexandrium minutum,43.447305102,3.6705372762,0.0,Nombre par litre,MED,2006-12-11 09:45:00,train,[   0.    0.    0.    0.    0. 1300.]
21398,Alexandrium minutum,43.3776359209,3.5668698951,0.0,Nombre par litre,MED,2006-12-11 10:20:00,train,[0. 0. 0. 0. 0. 0.]
7205,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2006-12-11 11:30:00,train,[  0.   0.   0. 200.   0.   0.]
18616,Alexandrium minutum,43.4343047641,3.6645374015,0.0,Nombre par litre,MED,2006-12-11 11:50:00,train,[   0.    0.    0.    0.    0. 1800.]
4859,Alexandrium minutum,42.8727865115,3.0143685963,300.0,Nombre par litre,MED,2006-12-11 12:10:00,train,[   0.    0.    0. 1200.  300.    0.]
9151,Alexandrium minutum,42.8124519387,3.0152030459,0.0,Nombre par litre,MED,2006-12-11 12:30:00,train,[   0.    0.    0. 4200.    0.    0.]
36462,Dinophysis,42.134664825,9.5406780702,0.0,Nombre par litre,MED,2006-12-11 13:00:00,val,[    0.  3500. 19700.     0.     0.     0.]
37802,Dinophysis,42.0768824658,9.7958493007,0.0,Nombre par litre,MED,2006-12-11 14:00:00,val,[0. 0. 0. 0. 0. 0.]
10431,Alexandrium minutum,43.0691244702,3.0686993616,0.0,Nombre par litre,MED,2006-12-12 13:20:00,train,[0. 0. 0. 0. 0. 0.]
10252,Alexandrium minutum,42.9667883871,3.0067000625,0.0,Nombre par litre,MED,2006-12-18 10:00:00,train,[100.   0.   0.   0.   0.   0.]
26983,Alexandrium minutum,43.4361392155,3.7738728247,0.0,Nombre par litre,MED,2006-12-18 10:00:00,test,[0. 0. 0. 0. 0. 0.]
15932,Alexandrium minutum,43.2589662754,3.5209328718,0.0,Nombre par litre,MED,2006-12-18 10:10:00,train,[0. 0. 0. 0. 0. 0.]
13626,Alexandrium minutum,43.3892333,3.7006861111,0.0,Nombre par litre,MED,2006-12-18 10:20:00,test,[   0.    0. 4800.    0.    0. 4000.]
32142,Chaetoceros,43.37678,4.88429,3200.0,Nombre par litre,MED,2006-12-18 10:45:00,val,[   0.    0. 3200.    0.    0.    0.]
23819,Alexandrium minutum,43.447305102,3.6705372762,0.0,Nombre par litre,MED,2006-12-18 10:45:00,train,[0. 0. 0. 0. 0. 0.]
18620,Alexandrium minutum,43.4343047641,3.6645374015,0.0,Nombre par litre,MED,2006-12-18 10:55:00,train,[   0.    0. 2300.    0.    0.    0.]
21402,Alexandrium minutum,43.3776359209,3.5668698951,0.0,Nombre par litre,MED,2006-12-18 11:15:00,train,[0. 0. 0. 0. 0. 0.]
15403,Alexandrium minutum,43.498852,4.11534,0.0,Nombre par litre,MED,2006-12-18 11:30:00,test,[0. 0. 0. 0. 0. 0.]
29275,Chaetoceros,43.348639,4.695969,5200.0,Nombre par litre,MED,2006-12-18 12:30:00,val,[   0.    0. 5200.    0.    0.    0.]
28164,Chaetoceros,43.457109,4.494486,4100.0,Nombre par litre,MED,2006-12-18 13:30:00,test,[   0.    0. 4100.    0.    0.    0.]
25705,Alexandrium minutum,43.520838,3.909521,0.0,Nombre par litre,MED,2006-12-18 14:25:00,test,[   0.    0.    0.  400.    0. 6900.]
32983,Karenia mikimotoi,43.187332763,5.5528323998,100.0,Nombre par litre,MED,2006-12-19 11:00:00,val,[  0. 100.   0.   0.   0.   0.]
2554,Alexandrium minutum,42.6087813182,3.0385405105,0.0,Nombre par litre,MED,2006-12-19 12:30:00,train,[0. 0. 0. 0. 0. 0.]
11139,Alexandrium minutum,43.1087921117,3.0831989066,0.0,Nombre par litre,MED,2006-12-19 14:30:00,train,[0. 0. 0. 0. 0. 0.]
10435,Alexandrium minutum,43.0691244702,3.0686993616,0.0,Nombre par litre,MED,2006-12-19 14:50:00,train,[500.   0.   0.   0.   0.   0.]
11005,Alexandrium minutum,43.1092924558,3.1168662074,0.0,Nombre par litre,MED,2006-12-19 15:10:00,train,[0. 0. 0. 0. 0. 0.]
7209,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2006-12-20 09:15:00,train,[0. 0. 0. 0. 0. 0.]
4863,Alexandrium minutum,42.8727865115,3.0143685963,0.0,Nombre par litre,MED,2006-12-20 09:20:00,train,[500.   0.   0.   0.   0.   0.]
37803,Dinophysis acuminata,42.0768824658,9.7958493007,100.0,Nombre par litre,MED,2006-12-20 12:00:00,val,[1.00e+02 0.00e+00 0.00e+00 0.00e+00 0.00e+00 8.06e+06]
2056,Alexandrium minutum,42.874567,3.057233,0.0,Nombre par litre,MED,2006-12-26 10:20:00,train,[     0.      0. 111000.      0.      0.   3800.]
7213,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2006-12-26 10:35:00,train,[200.   0.   0.   0.   0.   0.]
4867,Alexandrium minutum,42.8727865115,3.0143685963,0.0,Nombre par litre,MED,2006-12-26 10:40:00,train,[   0.    0.    0. 2000.    0.    0.]
37805,Dinophysis,42.0768824658,9.7958493007,0.0,Nombre par litre,MED,2006-12-26 11:00:00,val,[0. 0. 0. 0. 0. 0.]
9155,Alexandrium minutum,42.8124519387,3.0152030459,0.0,Nombre par litre,MED,2006-12-26 11:10:00,train,[2100. 4800.    0.    0.    0.    0.]
10439,Alexandrium minutum,43.0691244702,3.0686993616,0.0,Nombre par litre,MED,2006-12-26 12:40:00,train,[200.   0.   0.   0.   0.   0.]
25709,Alexandrium minutum,43.520838,3.909521,0.0,Nombre par litre,MED,2006-12-26 14:25:00,test,[0. 0. 0. 0. 0. 0.]
32143,Chaetoceros,43.37678,4.88429,16100.0,Nombre par litre,MED,2007-01-02 10:00:00,val,[    0.     0. 16100.     0.     0.     0.]
29276,Chaetoceros,43.348639,4.695969,79000.0,Nombre par litre,MED,2007-01-02 11:30:00,val,[    0.     0. 79000.     0.     0.     0.]
28165,Chaetoceros,43.457109,4.494486,21500.0,Nombre par litre,MED,2007-01-02 13:30:00,test,[    0.     0. 21500.     0.     0.     0.]
13631,Alexandrium minutum,43.3892333,3.7006861111,0.0,Nombre par litre,MED,2007-01-03 09:45:00,test,[     0.      0. 162500.      0.      0.  13100.]
4871,Alexandrium minutum,42.8727865115,3.0143685963,0.0,Nombre par litre,MED,2007-01-03 09:50:00,train,[900.   0.   0.   0.   0.   0.]
7217,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2007-01-03 10:00:00,train,[800.   0.   0.   0.   0.   0.]
23823,Alexandrium minutum,43.447305102,3.6705372762,0.0,Nombre par litre,MED,2007-01-03 10:00:00,train,[0. 0. 0. 0. 0. 0.]
18625,Alexandrium minutum,43.4343047641,3.6645374015,0.0,Nombre par litre,MED,2007-01-03 10:10:00,train,[    0.     0. 11300.     0.     0.  1600.]
21406,Alexandrium minutum,43.3776359209,3.5668698951,0.0,Nombre par litre,MED,2007-01-03 11:55:00,train,[0. 0. 0. 0. 0. 0.]
34604,Chaetoceros,43.0873189621,5.9064212393,2600.0,Nombre par litre,MED,2007-01-04 13:30:00,val,[   0.    0. 2600.    0.    0.    0.]
34762,Dinophysis,43.0789992381,5.9546673528,100.0,Nombre par litre,MED,2007-01-04 14:00:00,val,[  0.   0.   0. 100.   0.   0.]
26987,Alexandrium minutum,43.4361392155,3.7738728247,0.0,Nombre par litre,MED,2007-01-08 10:10:00,test,[0. 0. 0. 0. 0. 0.]
25713,Alexandrium minutum,43.520838,3.909521,0.0,Nombre par litre,MED,2007-01-08 10:50:00,test,[   0.    0.    0.    0.    0. 2400.]
9159,Alexandrium minutum,42.8124519387,3.0152030459,0.0,Nombre par litre,MED,2007-01-08 11:10:00,train,[1100.    0.    0.    0.    0. 1500.]
15406,Alexandrium minutum,43.498852,4.11534,0.0,Nombre par litre,MED,2007-01-08 11:45:00,test,[    0.     0.     0.     0.     0. 14400.]
36465,Dinophysis,42.134664825,9.5406780702,0.0,Nombre par litre,MED,2007-01-08 12:00:00,val,[   0. 1600. 2300.    0.    0.    0.]
2061,Alexandrium minutum,42.874567,3.057233,0.0,Nombre par litre,MED,2007-01-08 12:00:00,train,[    0.     0.  6500.     0.     0. 19700.]
37806,Dinophysis,42.0768824658,9.7958493007,0.0,Nombre par litre,MED,2007-01-08 13:00:00,val,[0. 0. 0. 0. 0. 0.]
7221,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2007-01-08 13:00:00,train,[ 600.    0.    0.    0.    0. 1300.]
4875,Dinophysis acuminata,42.8727865115,3.0143685963,400.0,Nombre par litre,MED,2007-01-08 13:15:00,train,[400.   0.   0.   0.   0.   0.]
37976,Dinophysis,42.5805005138,8.7255006828,0.0,Nombre par litre,MED,2007-01-09 07:10:00,val,[0. 0. 0. 0. 0. 0.]
13636,Alexandrium minutum,43.3892333,3.7006861111,0.0,Nombre par litre,MED,2007-01-15 10:15:00,test,[    0.     0. 74000.     0.     0.  3700.]
9163,Alexandrium minutum,42.8124519387,3.0152030459,0.0,Nombre par litre,MED,2007-01-15 10:20:00,train,[2700.    0.    0.    0.    0.    0.]
32144,Chaetoceros,43.37678,4.88429,110800.0,Nombre par litre,MED,2007-01-15 10:30:00,val,[     0.      0. 110800.      0.      0.      0.]
4877,Alexandrium minutum,42.8727865115,3.0143685963,0.0,Nombre par litre,MED,2007-01-15 10:40:00,train,[ 600.    0. 7300.    0.    0. 1100.]
23827,Alexandrium minutum,43.447305102,3.6705372762,0.0,Nombre par litre,MED,2007-01-15 10:40:00,train,[0. 0. 0. 0. 0. 0.]
18630,Alexandrium minutum,43.4343047641,3.6645374015,0.0,Nombre par litre,MED,2007-01-15 10:45:00,train,[   0.    0. 6300.    0.    0.    0.]
7225,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2007-01-15 10:55:00,train,[  0.   0.   0. 200.   0.   0.]
21410,Alexandrium minutum,43.3776359209,3.5668698951,0.0,Nombre par litre,MED,2007-01-15 11:00:00,train,[0. 0. 0. 0. 0. 0.]
2066,Alexandrium minutum,42.874567,3.057233,0.0,Nombre par litre,MED,2007-01-15 11:10:00,train,[    0.     0.  3300.     0.     0. 13500.]
25717,Alexandrium minutum,43.520838,3.909521,0.0,Nombre par litre,MED,2007-01-15 11:15:00,test,[   0.    0.    0.    0.    0. 1800.]
29277,Dinophysis,43.348639,4.695969,0.0,Nombre par litre,MED,2007-01-15 12:00:00,val,[0. 0. 0. 0. 0. 0.]
15410,Alexandrium minutum,43.498852,4.11534,0.0,Nombre par litre,MED,2007-01-15 12:30:00,test,[    0.     0.     0.     0.     0. 13600.]
36468,Dinophysis,42.134664825,9.5406780702,0.0,Nombre par litre,MED,2007-01-15 13:00:00,val,[0. 0. 0. 0. 0. 0.]
28166,Dinophysis,43.457109,4.494486,0.0,Nombre par litre,MED,2007-01-15 13:30:00,test,[0. 0. 0. 0. 0. 0.]
26991,Alexandrium minutum,43.4361392155,3.7738728247,0.0,Nombre par litre,MED,2007-01-15 16:10:00,test,[   0.    0.    0.    0.    0. 1200.]
2558,Alexandrium minutum,42.6087813182,3.0385405105,0.0,Nombre par litre,MED,2007-01-16 12:10:00,train,[0. 0. 0. 0. 0. 0.]
11143,Alexandrium minutum,43.1087921117,3.0831989066,0.0,Nombre par litre,MED,2007-01-16 14:20:00,train,[0. 0. 0. 0. 0. 0.]
10443,Alexandrium minutum,43.0691244702,3.0686993616,0.0,Nombre par litre,MED,2007-01-16 14:35:00,train,[  0.   0.   0. 100.   0.   0.]
11009,Alexandrium minutum,43.1092924558,3.1168662074,0.0,Nombre par litre,MED,2007-01-16 14:55:00,train,[0. 0. 0. 0. 0. 0.]
34605,Chaetoceros,43.0873189621,5.9064212393,3200.0,Nombre par litre,MED,2007-01-17 10:45:00,val,[   0.    0. 3200.    0.    0.    0.]
15936,Alexandrium minutum,43.2589662754,3.5209328718,0.0,Nombre par litre,MED,2007-01-19 10:00:00,train,[   0.    0.    0.    0.    0. 2800.]
10256,Alexandrium minutum,42.9667883871,3.0067000625,0.0,Nombre par litre,MED,2007-01-22 09:30:00,train,[0. 0. 0. 0. 0. 0.]
15940,Alexandrium minutum,43.2589662754,3.5209328718,0.0,Nombre par litre,MED,2007-01-22 10:00:00,train,[   0.    0.    0.    0.    0. 2200.]
9167,Alexandrium minutum,42.8124519387,3.0152030459,0.0,Nombre par litre,MED,2007-01-22 11:00:00,train,[1000.    0.    0.    0.    0. 1300.]
4882,Dinophysis acuminata,42.8727865115,3.0143685963,400.0,Nombre par litre,MED,2007-01-22 11:25:00,train,[400.   0.   0.   0.   0.   0.]
7229,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2007-01-22 11:30:00,train,[1100.    0.    0.    0.    0. 1500.]
36469,Karenia mikimotoi,42.134664825,9.5406780702,400.0,Nombre par litre,MED,2007-01-22 13:00:00,val,[  0. 400.   0.   0.   0.   0.]
37978,Dinophysis,42.5805005138,8.7255006828,0.0,Nombre par litre,MED,2007-01-23 07:10:00,val,[0. 0. 0. 0. 0. 0.]
10447,Alexandrium minutum,43.0691244702,3.0686993616,0.0,Nombre par litre,MED,2007-01-23 12:10:00,train,[  0.   0.   0. 100.   0.   0.]
37807,Dinophysis acuminata,42.0768824658,9.7958493007,300.0,Nombre par litre,MED,2007-01-29 08:00:00,val,[300.   0.   0.   0.   0.   0.]
83,Alexandrium minutum,42.488333241,3.1449996874,0.0,Nombre par litre,MED,2007-01-29 09:00:00,train,[0. 0. 0. 0. 0. 0.]
